sequence_id,frame,model,tau,pck_percent,valid_keypoints
courtyard_relaxOnBench_01,600,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,600,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,600,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,601,vibe,0.1,28.571429,14
courtyard_relaxOnBench_01,601,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,601,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,601,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,601,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,601,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,601,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,601,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,602,vibe,0.1,28.571429,14
courtyard_relaxOnBench_01,602,vibe,0.2,64.285714,14
courtyard_relaxOnBench_01,602,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,602,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,602,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,602,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,602,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,602,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,603,vibe,0.1,21.428571,14
courtyard_relaxOnBench_01,603,vibe,0.2,64.285714,14
courtyard_relaxOnBench_01,603,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,603,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,603,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,603,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,603,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,603,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,604,vibe,0.1,21.428571,14
courtyard_relaxOnBench_01,604,vibe,0.2,64.285714,14
courtyard_relaxOnBench_01,604,vibe,0.3,85.714286,14
courtyard_relaxOnBench_01,604,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,604,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,604,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,604,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,604,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,605,vibe,0.1,28.571429,14
courtyard_relaxOnBench_01,605,vibe,0.2,64.285714,14
courtyard_relaxOnBench_01,605,vibe,0.3,92.857143,14
courtyard_relaxOnBench_01,605,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,605,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,605,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,605,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,605,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,606,vibe,0.1,28.571429,14
courtyard_relaxOnBench_01,606,vibe,0.2,64.285714,14
courtyard_relaxOnBench_01,606,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,606,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,606,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,606,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,606,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,606,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,607,vibe,0.1,28.571429,14
courtyard_relaxOnBench_01,607,vibe,0.2,71.428571,14
courtyard_relaxOnBench_01,607,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,607,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,607,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,607,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,607,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,607,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,608,vibe,0.1,28.571429,14
courtyard_relaxOnBench_01,608,vibe,0.2,71.428571,14
courtyard_relaxOnBench_01,608,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,608,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,608,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,608,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,608,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,608,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,609,vibe,0.1,28.571429,14
courtyard_relaxOnBench_01,609,vibe,0.2,64.285714,14
courtyard_relaxOnBench_01,609,vibe,0.3,92.857143,14
courtyard_relaxOnBench_01,609,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,609,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,609,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,609,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,609,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,610,vibe,0.1,35.714286,14
courtyard_relaxOnBench_01,610,vibe,0.2,64.285714,14
courtyard_relaxOnBench_01,610,vibe,0.3,92.857143,14
courtyard_relaxOnBench_01,610,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,610,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,610,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,610,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,610,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,611,vibe,0.1,28.571429,14
courtyard_relaxOnBench_01,611,vibe,0.2,71.428571,14
courtyard_relaxOnBench_01,611,vibe,0.3,85.714286,14
courtyard_relaxOnBench_01,611,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,611,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,611,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,611,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,611,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,612,vibe,0.1,35.714286,14
courtyard_relaxOnBench_01,612,vibe,0.2,71.428571,14
courtyard_relaxOnBench_01,612,vibe,0.3,85.714286,14
courtyard_relaxOnBench_01,612,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,612,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,612,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,612,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,612,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,613,vibe,0.1,35.714286,14
courtyard_relaxOnBench_01,613,vibe,0.2,71.428571,14
courtyard_relaxOnBench_01,613,vibe,0.3,92.857143,14
courtyard_relaxOnBench_01,613,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,613,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,613,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,613,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,613,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,614,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,614,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,614,vibe,0.3,92.857143,14
courtyard_relaxOnBench_01,614,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,614,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,614,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,614,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,614,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,615,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,615,vibe,0.2,71.428571,14
courtyard_relaxOnBench_01,615,vibe,0.3,92.857143,14
courtyard_relaxOnBench_01,615,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,615,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,615,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,615,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,615,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,616,vibe,0.1,35.714286,14
courtyard_relaxOnBench_01,616,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,616,vibe,0.3,85.714286,14
courtyard_relaxOnBench_01,616,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,616,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,616,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,616,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,616,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,617,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,617,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,617,vibe,0.3,92.857143,14
courtyard_relaxOnBench_01,617,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,617,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,617,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,617,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,617,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,618,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,618,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,618,vibe,0.3,92.857143,14
courtyard_relaxOnBench_01,618,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,618,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,618,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,618,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,618,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,619,vibe,0.1,35.714286,14
courtyard_relaxOnBench_01,619,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,619,vibe,0.3,92.857143,14
courtyard_relaxOnBench_01,619,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,619,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,619,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,619,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,619,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,620,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,620,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,620,vibe,0.3,92.857143,14
courtyard_relaxOnBench_01,620,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,620,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,620,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,620,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,620,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,621,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,621,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,621,vibe,0.3,92.857143,14
courtyard_relaxOnBench_01,621,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,621,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,621,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,621,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,621,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,622,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,622,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,622,vibe,0.3,92.857143,14
courtyard_relaxOnBench_01,622,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,622,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,622,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,622,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,622,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,623,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,623,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,623,vibe,0.3,92.857143,14
courtyard_relaxOnBench_01,623,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,623,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,623,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,623,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,623,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,624,vibe,0.1,50.0,14
courtyard_relaxOnBench_01,624,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,624,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,624,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,624,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,624,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,624,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,624,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,625,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,625,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,625,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,625,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,625,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,625,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,625,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,625,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,626,vibe,0.1,35.714286,14
courtyard_relaxOnBench_01,626,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,626,vibe,0.3,92.857143,14
courtyard_relaxOnBench_01,626,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,626,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,626,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,626,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,626,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,627,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,627,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,627,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,627,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,627,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,627,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,627,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,627,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,628,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,628,vibe,0.2,71.428571,14
courtyard_relaxOnBench_01,628,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,628,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,628,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,628,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,628,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,628,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,629,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,629,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,629,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,629,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,629,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,629,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,629,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,629,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,630,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,630,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,630,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,630,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,630,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,630,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,630,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,630,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,631,vibe,0.1,50.0,14
courtyard_relaxOnBench_01,631,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,631,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,631,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,631,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,631,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,631,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,631,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,632,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,632,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,632,vibe,0.3,92.857143,14
courtyard_relaxOnBench_01,632,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,632,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,632,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,632,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,632,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,633,vibe,0.1,35.714286,14
courtyard_relaxOnBench_01,633,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,633,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,633,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,633,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,633,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,633,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,633,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,634,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,634,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,634,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,634,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,634,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,634,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,634,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,634,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,635,vibe,0.1,35.714286,14
courtyard_relaxOnBench_01,635,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,635,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,635,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,635,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,635,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,635,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,635,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,636,vibe,0.1,50.0,14
courtyard_relaxOnBench_01,636,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,636,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,636,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,636,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,636,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,636,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,636,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,637,vibe,0.1,35.714286,14
courtyard_relaxOnBench_01,637,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,637,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,637,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,637,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,637,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,637,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,637,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,638,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,638,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,638,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,638,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,638,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,638,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,638,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,638,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,639,vibe,0.1,35.714286,14
courtyard_relaxOnBench_01,639,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,639,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,639,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,639,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,639,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,639,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,639,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,640,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,640,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,640,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,640,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,640,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,640,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,640,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,640,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,641,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,641,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,641,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,641,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,641,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,641,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,641,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,641,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,642,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,642,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,642,vibe,0.3,92.857143,14
courtyard_relaxOnBench_01,642,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,642,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,642,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,642,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,642,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,643,vibe,0.1,21.428571,14
courtyard_relaxOnBench_01,643,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,643,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,643,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,643,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,643,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,643,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,643,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,644,vibe,0.1,28.571429,14
courtyard_relaxOnBench_01,644,vibe,0.2,85.714286,14
courtyard_relaxOnBench_01,644,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,644,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,644,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,644,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,644,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,644,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,645,vibe,0.1,28.571429,14
courtyard_relaxOnBench_01,645,vibe,0.2,71.428571,14
courtyard_relaxOnBench_01,645,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,645,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,645,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,645,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,645,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,645,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,646,vibe,0.1,21.428571,14
courtyard_relaxOnBench_01,646,vibe,0.2,64.285714,14
courtyard_relaxOnBench_01,646,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,646,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,646,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,646,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,646,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,646,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,647,vibe,0.1,21.428571,14
courtyard_relaxOnBench_01,647,vibe,0.2,64.285714,14
courtyard_relaxOnBench_01,647,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,647,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,647,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,647,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,647,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,647,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,648,vibe,0.1,21.428571,14
courtyard_relaxOnBench_01,648,vibe,0.2,71.428571,14
courtyard_relaxOnBench_01,648,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,648,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,648,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,648,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,648,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,648,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,649,vibe,0.1,28.571429,14
courtyard_relaxOnBench_01,649,vibe,0.2,71.428571,14
courtyard_relaxOnBench_01,649,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,649,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,649,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,649,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,649,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,649,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,650,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,650,vibe,0.2,71.428571,14
courtyard_relaxOnBench_01,650,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,650,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,650,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,650,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,650,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,650,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,651,vibe,0.1,50.0,14
courtyard_relaxOnBench_01,651,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,651,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,651,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,651,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,651,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,651,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,651,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,652,vibe,0.1,28.571429,14
courtyard_relaxOnBench_01,652,vibe,0.2,71.428571,14
courtyard_relaxOnBench_01,652,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,652,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,652,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,652,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,652,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,652,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,653,vibe,0.1,42.857143,14
courtyard_relaxOnBench_01,653,vibe,0.2,78.571429,14
courtyard_relaxOnBench_01,653,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,653,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,653,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,653,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,653,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,653,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,654,vibe,0.1,28.571429,14
courtyard_relaxOnBench_01,654,vibe,0.2,71.428571,14
courtyard_relaxOnBench_01,654,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,654,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,654,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,654,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,654,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,654,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,655,vibe,0.1,28.571429,14
courtyard_relaxOnBench_01,655,vibe,0.2,71.428571,14
courtyard_relaxOnBench_01,655,vibe,0.3,100.0,14
courtyard_relaxOnBench_01,655,vibe,0.4,100.0,14
courtyard_relaxOnBench_01,655,vibe,0.5,100.0,14
courtyard_relaxOnBench_01,655,vibe,0.6,100.0,14
courtyard_relaxOnBench_01,655,vibe,0.8,100.0,14
courtyard_relaxOnBench_01,655,vibe,1.0,100.0,14
courtyard_relaxOnBench_01,656,vibe,0.1,28.571429,14
courtyard_relaxOnBench_01,656,vibe,0.2,71.428571,14
courtyard_relaxOnBench_01,656,vibe,0.3,100.0,14
